reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
267306b9-6549-432f-b616-c39bce67f6ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bagus dan menarik, kita jadi tau bermacam2 ilmu dan mudah untuk saling sharing",5,0,8.4.0,2025-04-01 07:47:04,,,8.4.0
58a2b8dc-58d3-4e4b-87f1-6f44a80ae77c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak membuat saya mendapatkan inspirasi dan inisiatif positif sangat membantu saya.,5,0,8.4.0,2025-03-27 10:57:03,,,8.4.0
8f76b078-fdc3-44ee-8da1-f841ecfa2e5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka banget aplikasinya. update banget berasa kumpul sama emak2 yang melek teknologi.,5,0,8.4.0,2025-04-11 07:20:53,,,8.4.0
52005cf3-d96b-49a3-941c-cf93de6790b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini bisa buat sharing, dan inspiratif, berbagi cerita.",5,0,8.4.0,2025-04-07 08:51:45,,,8.4.0
3df35a21-0475-45b4-aaec-0584c893b5f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membatu sekali, berbagi pengalaman dan bisa banyak cari inspirasi..",5,0,8.3.5,2025-04-07 16:40:43,,,8.3.5
33b6dea2-8ef2-4527-bb5f-fe605ada7440,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru update apk eh udah update lagi, but okelah karena apk Lemon8 memang sangat bermanfaat bagi semua pengguna",4,0,8.4.0,2025-04-08 14:21:40,,,8.4.0
47d80acf-58eb-4ad2-bbc6-4bd4cd9f7fc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak ilmu yg bisa dpraktekin apalagi resep masakannya yg ngk pernah gagal setiap nyba resep disini,5,0,8.4.0,2025-04-06 11:43:49,,,8.4.0
c729cf19-c157-4913-b905-f6622ef42b91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi lemon ini sangat berguna sekali buat yang gak bisa masak dan bikin kue seperti saya🤣🤣🤣,5,1,8.3.5,2025-03-23 02:54:55,,,8.3.5
5875041e-a7a2-49da-ba4b-03d21582394d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang menarik dan unik bisa sharing berbagai hal sama pengguna lain,3,0,8.3.5,2025-03-28 04:25:34,,,8.3.5
319db974-4009-4ebd-b717-1b8569512cff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka bgt sama aplikasi ini sebelumnya, tp sekarang ga bisa masuk karena harus lewat tiktok... Lebih memilih uninstall walaupun sangat di sayangkan dr pada install tiktok dulu. Semoga bisa pake aplikasi ini kyk dulu lagii...",1,147,7.6.3,2024-12-13 07:46:27,,,7.6.3
a607db1f-435d-4e2e-98c1-8a9c55b9f54e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kecewa dengan Aplikasi Lemon8 kenapa harus instal dan buat tikt*k untuk bisa kembali log in ke aplikasinya sementara yang tidak memiliki akun tikt*k ini merasa keberatan untuk itu, saya harap semoga ada pertimbangan untuk kedepannya ada opsi untuk yang tidak memiliki akun tikt*k agar bisa kembali menggunakan akunnya kembali.",4,91,7.6.3,2024-12-18 14:51:31,,,7.6.3
fca92f7b-ba36-4e37-8363-bfcbc3f6aa89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg bagus untuk orang2 yg berbakat menulis, bisa bermanfaat untuk orang2 yg suka membaca, menambah ilmu pengetahuannya..",5,0,8.3.0,2025-03-23 12:03:00,,,8.3.0
f74f5f0d-73ab-401f-9d68-8deb24e7921a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sebenarnya bagua banget dari keseluruhan tapi fontnya kurang banyak dan kalau bisa banyakin fiturnya untuk mengedit video dan banyakin filter, tapi saya lihat di aplikasi ini banyak kreator perempuan tidak ada kreator laki - laki banyakin kreator laki -laki",5,367,7.5.5,2024-11-06 13:54:43,,,7.5.5
a5ffa082-6d5c-42c1-9caf-9704d774e406,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sumpah udah jelek banget ni aplikasi, yang bener aja, terserah ya mau kerjasama dengan aplikasi yang lain kek, atau gimana, minimal bisa kasih pilihan lah, jangan buat pengguna tidak nyaman seperti ini, masuk akun harus dengan aku tiktok, yang ga punya aku tiktok gimana? Tolong di pertimbangkan lagi kebijakannya, jelek tau kebijakannya",1,158,7.6.2,2024-12-05 23:51:21,,,7.6.2
ff9c3ee7-df7e-410a-8b23-34dddfeacc4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Memberikan banyak informasi , mudah dipakai dan diaplikasikan. Lebih nyaman utk sharing",5,1,8.2.0,2025-03-11 09:37:25,,,8.2.0
819a970c-95d6-4350-863d-6885f87d3ac7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku sebenernya suka bgt sama aplikasi ini, tapi yang bikin sakit hati itu mereka udah gak mendukung log in lewat X sedangkan aku menggunakan fitur log in lewat X, jadi sekarang aku gak bisa log in lagi di akun ku. Udah ngehubungi CS buat bantuannya, selama 2 bulan sama sekali gak nemu titik terang, mana CS lemon8 slow respon bgt, makanya sampek 2 bulan ini aku ngurus akun biar pulih kembali tetep gak kelar-kelar... Mohon adain log in dengan username saja agar tidak pusing tanpa akun pihak ketiga",3,23,7.5.5,2024-11-23 08:43:07,,,7.5.5
3530e36c-ea64-4991-ac57-749596351c1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bagus banget,banyak info dan banyak dapat sahabat baru",5,0,8.4.0,2025-04-06 16:02:10,,,8.4.0
d75269d9-ab25-41e8-bc24-852f6ea3c97f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seneng aja mau cari something yg kita inginkan lebih cepet karena 1 halaman udah memuat lebih banyak , tinggal kita pilih sj",5,2,8.1.5,2025-03-05 15:36:52,,,8.1.5
6de3fc03-cb98-4410-a10a-35a7574de7e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bener"" aneh dan kecewa bgt pagi ini tiba"" gabisa buka lemon gara"" disuruh login lewat tiktok. Gapunya dan gamau bikin tiktok!!! mana gada persetujuan/alternatif lain buat yg punya akun, padahal sblmnya apl ini bagus bgt dan banyak yg save inspirasi dari sini. skarang ilang gitu aja gara"" kebijakan sepihak yg gajelas👎🏻",1,63,7.6.3,2024-12-16 23:00:37,,,7.6.3
c232f6f0-68be-436d-8d66-d40a362b2c5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya bagus mudah di gunaka. Dan aplikasi ini mirip"" dengan tiktok yg bisa kita gunakan untuk membaggikan hasil kreasi atau konten kita. BuruN yok di cobak",5,148,7.8.5,2025-01-18 23:11:27,,,7.8.5
266b15f9-cd73-4089-bdaa-96b6d0dde5c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sering ada beberapa notif random dari kreator lain, wkt di klik kebanyakan kontennya ga banget. Well, bye lemon8. I'm sorry i uninstalled.",1,10,7.7.6,2025-02-09 13:11:47,,,7.7.6
bbdd1ef4-d565-4b6f-9b79-166999075ae5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi memaksa login/menyambungkan akun lemon dengan akun tiktok, setelah tersambung foto post hilang semua. Bahkan tidak ada di memori tersimpan. Menyebalkan",1,14,7.6.5,2025-01-23 14:49:06,,,7.6.5
cc319965-5fcc-4207-a553-af27396161ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tadinya ga ada keluhan, tp setelah upgrade hanya bisa masuk pake tiktok jadi ada. hpku penyimpanan udah penuh ga bisa install tiktok. jadi ribet bgt",3,17,7.8.5,2025-01-19 14:34:44,,,7.8.5
decb7226-17de-4f0d-84ba-945f778c8417,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak banget yang sharing tips tips dan edukasi yang bermanfaat.... aplikasi yang sangat menarik. terimakasih lemon8,5,2,8.2.0,2025-03-23 09:10:52,,,8.2.0
0ec773c6-5913-4556-aa06-07df708a3ebc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak belajar untuk menambah pengetahuan dan wawasan seputar kuliner ,dan ketrampilan tangan lainnya",5,0,7.9.5,2025-03-18 12:16:01,,,7.9.5
eb77409b-af8f-449e-b104-d81b27e79da5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya banyak mendapatkan pengalaman serta pelajaran walaupun baru saja saya bergabung tapi sangat membantu pekerjaan saya.yang belum saya mengerti jadi mengerti setelah bergabung dengan lemon.,5,0,8.3.5,2025-03-27 06:05:14,,,8.3.5
b1b8f581-c8e9-49e7-88ae-9491cec953da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,walaupun aku belum paham tujuan aplikasi nya tapi aku rasa lumayan tempat bersembunyi dari aplikasi lainnya. jadi aku bisa mencurahkan hati ku di sini. makasih ya.,5,0,8.3.0,2025-03-26 13:48:47,,,8.3.0
9ba29abf-9a85-4222-90e9-1605f43432ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan unik bisa buat prommot apapun termasuk konten unik jadi download ini sekarang pasti nya ok,5,1,8.2.6,2025-03-14 08:40:56,,,8.2.6
c086f34e-45be-41ec-bc84-6dc099759372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga bisa sukses jadi konten creator di lemon8,dan semoga lemon8 mendukung para kreator pemula dan berharap aplikasi lemon8 semakin bagus setiap harinya",5,0,8.2.6,2025-03-17 00:51:11,,,8.2.6
cdabb2ca-6964-49b7-9df3-b19eb0eafda9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bintang lima Banyak konten yg menarik dan menginspirasi. Mudah utk save video dll,5,1,8.3.0,2025-03-19 03:16:49,,,8.3.0
0aa7d951-97bb-40dd-a34e-7ff2d318e209,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu sekali untuk ide "" jualan dan selalu terinspirasi untuk jualan dan gara"" py aplikasi lemon8 aku jadi rajin posting"" jualan",5,0,8.2.6,2025-03-25 22:31:33,,,8.2.6
3e8d7ca5-546e-40e6-9222-78e81e40f7e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat amat membantu,terutama bt IRT dalan memilih menu masakan kel.",5,0,8.3.0,2025-03-25 14:12:00,,,8.3.0
5ed58a1c-95ae-4eb1-94ac-efa72cd7ab76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku emang pengikut baru di lemon8 ,tp aplikasi ini emang bagus dan realpeak,bagus utk di ikuti bnyak pengetahuan di aplikasi ini guys🥰thank u lemon8 buat aku betah di sini❤️❤️❤️",5,0,8.3.0,2025-03-18 21:27:50,,,8.3.0
eee108a0-267b-4cc0-a06a-eac2fba2c67c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Skrg terhubung ke tiktok dan tidak bs kembali login ke akun lama saya. Ini benar-benar membingungkan. Bagaimana saya bisa login kembali ke email saya yang dulu?,1,0,8.3.0,2025-03-24 07:28:03,,,8.3.0
1856ebf8-7668-4430-9275-4af678d24bb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lemon8 memberi semangat kreasi yang luar biasa! info menarik j UU ga terinspirasi,",5,1,8.3.0,2025-03-20 14:27:13,,,8.3.0
50dff3d7-ad34-4a7a-a2b3-4a4ef41d01ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat berguna sekali ada lemon8 jadi bisa nambah pengalaman ada menu2 masakan trimakasih,5,1,8.3.0,2025-03-27 01:12:17,,,8.3.0
bdc542e7-f691-4cd3-8199-4cbc3e760fbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk nya bagus sekali, banyak ide bisnis dan poin yang bagus untuk ditiru",5,0,8.2.6,2025-03-18 12:27:27,,,8.2.6
f5055d95-3dd4-4310-acda-7721898a8aba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat dan menginspirasi banget pokona keren terimakasih☺️🙏,5,0,8.3.0,2025-03-23 07:30:35,,,8.3.0
d0e9e5fc-e3c4-4f8a-8d0b-299db5db05d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"krn blm lama dilemon8 maka aku kasih 4 bintang dulu ya.., soalnya blm tau mengaplikasikannya",4,1,8.2.6,2025-03-21 09:44:54,,,8.2.6
0f1e8715-851a-45d7-af25-fd6433c27d7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sayang banget akun pertama ku gak bisa login lagi, karena sekarang untuk login di lemon8 harus pakai tiktok bukan akun google😭",5,1,8.2.6,2025-03-15 08:38:09,,,8.2.6
94032586-722d-40e1-887d-62bfc9868939,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk yg sangat keren 👍 membantu banget buat para emak emak yg lagi gabut 🤭,5,0,8.2.6,2025-03-19 11:09:43,,,8.2.6
4a68c071-c085-406c-8352-d5daa4ed9d63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan bergabung di Lemon8 merasa diri ini berwawasan lebih luas lagi karena membaca dari berbagai opini, pendapat, berbagai resep baik resep masakan ataupun resep yang lainnya dari teman"" Lemon8 semuanya. saya juga senang karena punya banyak teman yg bisa saling berbagi. Saya sangat berterima kasih bisa bergabung di Lemon8 walaupun saya masih jauh dari kata sempurna untuk memposting karya saya. Insya Allah kedepannya saya akan lebih aktif lagi untuk memposting karya"" saya. Aamiin",5,0,8.3.0,2025-03-19 20:43:44,,,8.3.0
c309902c-fb7d-4178-9986-4f280ee7296f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka banget kontennya namun belum faham cara kerjanya,5,0,8.3.0,2025-03-18 23:18:36,,,8.3.0
6d77fb8d-b69f-437b-a8b1-6343e37560cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana sih ini aku nggak bisa masuk akunku, karena harus login pakai tiktok akun lamaku jadi hilang kembalikan akunku, kecewa banget Tambahin lagi fitur loginnya gak harus tiktok!",5,10,7.6.5,2025-01-25 17:29:00,,,7.6.5
7c19e778-bd3b-48ed-8646-db69cf6d9c1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru banget pake apk ini tapi bagus banget,banyak informasi tips seputar kehidupan, kesehatan,dan lain lain sangat menyenangkan",5,0,7.9.0,2025-01-25 22:33:04,,,7.9.0
b28f7eff-e08a-4658-a162-0eea89f91cca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih adanya aplikasi lemon8,untuk bunda semua yang udah berbagi informasi, dan resep masakan,ini sangat membantu sekali untuk saya, semoga sukses untuk semua",5,0,7.9.5,2025-02-19 15:11:28,,,7.9.5
b5f02b03-63b4-4cf2-954b-cb4c2cded870,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parah bngt, gw mau pulihin akun ga bisa2, pdhal gw suka bngt sma nih aplikasi, berhubung hape gw ke reset stelan pabrik jdi susah buat login, langsung aja uninstall dan kasih bintang kecil aja , menyebalkan...",2,0,7.9.5,2025-02-21 03:31:32,,,7.9.5
4f1fefaf-e292-4bf2-af2f-4316600c2776,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kita bisa berkreasi sesuai passion , dan admin akan memberikan panduan bagaimana membuat karya yang berkualitas !; aplikasi yang keren paripurna",5,0,7.9.5,2025-02-17 16:17:41,,,7.9.5
46e8311e-e00f-4f12-9384-3076e964f2fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sih suka lemon8 menurut tidak begitu rumin kaya nya mungkin krn baru. Bagi org yg gaftek jg aga cepat di mengerti. Contoh nya disitu kt bisa membuat konten bercerita msa tua maupjn masa sekolah atau masa kecil kt. Intinya kt bisa menuangkan uneg"" isi hati kt. Maju terus lemon8 memang ok",5,0,8.2.5,2025-03-10 02:31:35,,,8.2.5
e782ae78-87b2-45ce-af41-d3fed2d37c7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya gokil bgt sangat mudah untuk di kerjakaan buat bikin konten sehari2 dan curhat nie paling is the best sangat membantu bgt tanpa promosi sudah keren buruan download aplikasi lemon8 tmn²nya juga ramah2 loh😁🥰,5,2,7.8.5,2025-03-02 07:01:47,,,7.8.5
64640e54-5e60-4754-b82c-a6a42dfe6ea6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga lebih ketat lagi ya,soalnya semenjak gabung sama aplikasi tik-tok jadi banyak laki-laki ny,padahal sebelum gabung sama tik-tok ini aplikasi yang paling aman.",5,1,7.9.0,2025-01-22 14:39:50,,,7.9.0
33ad867c-28d9-498b-b8fe-7ff60d286538,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Luar biasa bisa ngedit aplikasi yg bisa ke tiktok langsung ada ditiktok,mantap the besty macam gini",5,1,7.9.5,2025-02-06 04:53:20,Thanks for the great review! We love to hear that!,2025-02-06 17:44:16,7.9.5
c2c50dae-058d-4d4a-8cfb-9d23632a028e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sangat membantu sekali, jadi banyak inspirasi mau masak, rias, plan semua , bagus banget",5,1,8.2.0,2025-03-12 10:23:29,,,8.2.0
d45ef1ab-4b4e-4b51-8f24-9a5a9ffcfa0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus aplikasi ini dan sangat membantu memudahkan mendapatkan resep2 makanan.. Terima 🙏💕kasih,5,1,8.1.5,2025-03-02 07:30:18,,,8.1.5
5727709d-9cad-4636-a526-810db9249969,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku suka lemon 8 Karna banyak informasi bermanfaat di dalamnya. Baik kehidupan, kesehatan, makanan atau kecantikan",5,0,7.9.5,2025-02-09 08:44:13,,,7.9.5
9112961b-21d4-4b06-aec1-a0772be6250b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka dgn aplikasinya berguna dan menghibur banyak ilmu parenting jg .🥰🥰 suka pokoknya,5,1,7.9.5,2025-01-30 23:56:24,,,7.9.5
91475cbb-9fd6-4128-8249-ec49041ae55b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sedih banget sejak lemon8 gabung sama tiktok. Kenapa loginnya harus pake akun tiktok sih :( Ga semua orang suka tiktok.,1,0,7.9.5,2025-02-02 14:55:30,,,7.9.5
a3eba7b5-ff7a-443b-a0a1-3bcbb5c486ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini cocok untuk mengisi waktu luang para irt, untuk mencari teman, sekedar curhat dan berbagi informasi",5,0,7.9.5,2025-02-08 16:19:45,,,7.9.5
e2b0c87f-6320-4b9c-9fef-47f1d2359173,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sangat membantu dalam berbagai hal, tips, resep, motivasi semuanya adaa 🙌🏻🤍✨",5,2,7.9.5,2025-02-05 11:32:45,,,7.9.5
6e629c49-af0f-43f8-8bc9-8f438c109c97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu buat emak² yg bingung cari ide masak harian. dan bisa jadi rekomendasi buat emak² yg kurang paham ootd,5,0,8.1.5,2025-03-05 00:07:18,,,8.1.5
